Order_ID,Customer_ID,Order_Date,Order_Status
3348,902,2025-12-26,Cancelled
3349,971,2025-11-14,Shipped
3350,604,2026-03-24,Returned
3351,474,2025-07-15,Cancelled
3352,935,2026-04-08,Delivered
3353,842,2025-11-13,Delivered
3354,811,2024-09-25,Cancelled
3355,255,2024-09-23,Delivered
3356,895,2025-03-26,Returned
3357,860,2026-03-21,Delivered
3358,760,2024-12-28,Shipped
3359,574,2025-10-01,Shipped
3360,751,2024-07-04,Delivered
3361,504,2026-01-23,Shipped
3362,459,2025-06-01,Delivered
3363,657,2025-04-20,Returned
3364,912,2026-03-24,Delivered
3365,291,2025-02-13,Delivered
3366,44,2024-10-25,Shipped
3367,304,2025-10-27,Delivered
3368,11,2024-08-10,Cancelled
3369,760,2026-06-08,Cancelled
3370,706,2024-10-25,Cancelled
3371,553,2025-04-21,Returned
3372,173,2024-09-04,Delivered
3373,507,2025-07-08,Returned
3374,470,2025-09-06,Shipped
3375,800,2026-03-09,Shipped
3376,357,2024-08-01,Cancelled
3377,499,2024-09-20,Returned
3378,220,2026-02-25,Delivered
3379,932,2025-09-04,Shipped
3380,762,2025-01-15,Delivered
3381,569,2024-11-08,Cancelled
3382,880,2024-12-28,Delivered
3383,336,2026-03-01,Delivered
3384,306,2025-11-20,Shipped
3385,487,2025-09-19,Shipped
3386,361,2026-01-12,Delivered
3387,481,2025-06-02,Cancelled
3388,455,2025-12-04,Delivered
3389,700,2025-07-27,Cancelled
3390,334,2024-06-20,Shipped
3391,452,2025-08-25,Delivered
3392,865,2024-06-18,Shipped
3393,611,2024-09-27,Returned
3394,485,2026-05-02,Shipped
3395,768,2024-07-03,Shipped
3396,287,2026-03-15,Returned
3397,962,2025-07-16,Delivered
3398,442,2025-02-23,Shipped
3399,394,2024-08-10,Delivered
3400,389,2025-04-24,Shipped
3401,891,2026-06-01,Returned
3402,971,2025-08-08,Delivered
3403,538,2024-10-28,Returned
3404,163,2024-06-15,Cancelled
3405,856,2024-07-18,Shipped
3406,336,2025-02-17,Delivered
3407,477,2025-07-19,Shipped
3408,727,2025-03-02,Shipped
3409,504,2025-10-17,Shipped
3410,440,2025-09-25,Shipped
3411,892,2026-02-08,Cancelled
3412,729,2024-08-16,Delivered
3413,261,2024-06-29,Returned
3414,807,2025-01-14,Shipped
3415,736,2024-07-24,Shipped
3416,416,2025-01-08,Cancelled
3417,913,2025-07-07,Returned
3418,757,2024-09-06,Cancelled
3419,299,2026-01-15,Returned
3420,45,2024-10-03,Shipped
3421,342,2024-08-03,Shipped
3422,908,2024-10-14,Delivered
3423,745,2026-04-08,Shipped
3424,619,2024-12-20,Cancelled
3425,604,2025-02-03,Delivered
3426,303,2025-11-03,Returned
3427,985,2026-03-22,Delivered
3428,435,2024-09-20,Shipped
3429,95,2025-07-04,Returned
3430,985,2025-11-14,Shipped
3431,500,2026-06-07,Cancelled
3432,805,2026-01-31,Returned
3433,574,2024-12-04,Returned
3434,305,2024-10-05,Returned
3435,327,2025-06-15,Returned
3436,194,2026-02-19,Shipped
3437,347,2026-06-10,Cancelled
3438,630,2026-04-06,Cancelled
3439,938,2024-10-16,Returned
3440,978,2024-11-29,Delivered
3441,719,2024-07-02,Cancelled
3442,95,2024-07-15,Returned
3443,180,2025-07-04,Cancelled
3444,726,2024-08-21,Shipped
3445,508,2024-08-26,Returned
3446,75,2025-06-08,Delivered
3447,247,2024-11-30,Delivered
3448,508,2025-05-02,Returned
3449,128,2024-12-04,Delivered
3450,198,2025-06-27,Delivered
3451,273,2025-11-08,Delivered
3452,533,2024-08-17,Shipped
3453,205,2024-10-22,Delivered
3454,511,2025-11-13,Shipped
3455,442,2025-05-13,Returned
3456,968,2025-10-27,Shipped
3457,289,2025-06-22,Delivered
3458,439,2025-11-19,Delivered
3459,307,2025-01-07,Returned
3460,165,2025-11-02,Shipped
3461,931,2025-06-10,Cancelled
3462,377,2026-04-04,Cancelled
3463,673,2024-09-02,Shipped
3464,256,2024-11-03,Delivered
3465,685,2025-08-23,Returned
3466,669,2026-01-13,Returned
3467,366,2025-12-07,Shipped
3468,981,2026-05-10,Delivered
3469,473,2025-05-26,Cancelled
3470,779,2025-05-12,Cancelled
3471,433,2025-09-26,Shipped
3472,879,2025-04-29,Shipped
3473,262,2024-09-16,Delivered
3474,529,2025-10-02,Returned
3475,16,2025-05-08,Returned
3476,247,2024-08-27,Shipped
3477,511,2025-01-20,Shipped
3478,244,2025-06-04,Shipped
3479,955,2026-04-11,Cancelled
3480,656,2025-12-19,Returned
3481,165,2025-06-05,Shipped
3482,811,2025-02-22,Returned
3483,113,2025-01-09,Cancelled
3484,395,2025-12-01,Delivered
3485,452,2025-09-09,Returned
3486,990,2025-05-05,Returned
3487,391,2025-03-28,Shipped
3488,379,2026-02-13,Delivered
3489,633,2025-11-23,Shipped
3490,879,2026-04-01,Cancelled
3491,699,2026-02-06,Returned
3492,153,2026-04-25,Shipped
3493,524,2024-12-03,Shipped
3494,145,2024-12-03,Returned
3495,823,2026-06-15,Cancelled
3496,467,2024-09-15,Cancelled
3497,701,2025-02-09,Returned
3498,321,2024-07-15,Cancelled
3499,71,2024-06-19,Returned
3500,915,2024-12-07,Cancelled
3501,786,2024-12-16,Returned
3502,457,2024-09-24,Shipped
3503,919,2024-07-11,Shipped
3504,386,2024-07-25,Delivered
3505,844,2025-11-30,Cancelled
3506,547,2025-03-17,Returned
3507,146,2024-12-07,Delivered
3508,14,2025-02-11,Cancelled
3509,637,2024-07-02,Returned
3510,757,2025-03-01,Shipped
3511,768,2025-05-15,Delivered
3512,624,2024-07-14,Shipped
3513,724,2024-12-17,Returned
3514,355,2025-05-25,Shipped
3515,68,2026-02-26,Cancelled
3516,985,2026-04-04,Delivered
3517,107,2024-10-11,Cancelled
3518,897,2026-05-01,Cancelled
3519,968,2025-04-13,Shipped
3520,106,2026-01-16,Shipped
3521,164,2025-01-04,Delivered
3522,728,2025-09-15,Delivered
3523,50,2026-05-20,Cancelled
3524,431,2025-06-02,Delivered
3525,73,2026-02-24,Cancelled
3526,374,2026-05-29,Shipped
3527,282,2024-07-21,Cancelled
3528,754,2024-09-15,Cancelled
3529,435,2024-06-22,Delivered
3530,968,2024-09-09,Returned
3531,41,2025-10-07,Cancelled
3532,143,2024-11-11,Shipped
3533,930,2024-12-17,Returned
3534,402,2024-08-05,Returned
3535,468,2026-05-07,Cancelled
3536,953,2026-02-25,Delivered
3537,852,2025-10-20,Delivered
3538,482,2024-12-15,Cancelled
3539,35,2025-07-14,Cancelled
3540,458,2024-12-29,Delivered
3541,495,2025-08-04,Shipped
3542,782,2025-12-21,Shipped
3543,625,2025-05-18,Delivered
3544,605,2025-04-03,Shipped
3545,213,2026-05-15,Cancelled
3546,174,2026-01-17,Shipped
3547,21,2025-04-15,Delivered
3548,895,2024-08-17,Returned
3549,88,2026-01-14,Delivered
3550,900,2026-04-12,Cancelled
3551,681,2025-08-02,Shipped
3552,935,2025-12-12,Delivered
3553,745,2026-05-14,Cancelled
3554,240,2024-07-18,Cancelled
3555,696,2025-04-15,Shipped
3556,439,2025-11-19,Shipped
3557,898,2024-10-19,Shipped
3558,857,2025-01-28,Returned
3559,545,2024-10-12,Delivered
3560,531,2025-02-01,Returned
3561,192,2024-09-13,Returned
3562,429,2025-07-09,Returned
3563,913,2024-06-23,Shipped
3564,218,2024-11-06,Delivered
3565,166,2026-01-03,Delivered
3566,274,2025-02-05,Shipped
3567,186,2024-10-24,Cancelled
3568,730,2026-01-15,Shipped
3569,577,2025-12-10,Cancelled
3570,173,2025-07-01,Shipped
3571,179,2024-09-13,Delivered
3572,527,2025-03-11,Cancelled
3573,653,2025-03-18,Delivered
3574,299,2025-07-02,Cancelled
3575,562,2024-08-30,Delivered
3576,276,2024-08-31,Shipped
3577,134,2025-10-29,Delivered
3578,383,2026-02-23,Cancelled
3579,122,2024-06-26,Cancelled
3580,985,2026-04-30,Returned
3581,128,2025-07-01,Cancelled
3582,461,2026-02-20,Cancelled
3583,313,2026-01-30,Delivered
3584,217,2025-05-08,Shipped
3585,700,2025-09-16,Cancelled
3586,230,2024-08-18,Returned
3587,343,2024-09-20,Cancelled
3588,891,2025-03-06,Shipped
3589,253,2024-06-22,Returned
3590,748,2025-10-18,Returned
3591,738,2024-08-05,Cancelled
3592,338,2025-02-19,Delivered
3593,628,2025-08-14,Shipped
3594,219,2024-08-27,Returned
3595,877,2024-10-26,Cancelled
3596,988,2024-07-06,Shipped
3597,824,2025-12-11,Returned
3598,369,2025-07-23,Shipped
3599,79,2026-06-12,Shipped
3600,940,2024-08-22,Shipped
3601,512,2024-06-28,Delivered
3602,9,2024-09-03,Delivered
3603,695,2025-06-17,Returned
3604,578,2024-10-11,Delivered
3605,502,2024-06-30,Cancelled
3606,350,2024-10-24,Cancelled
3607,410,2025-06-16,Cancelled
3608,182,2025-09-05,Shipped
3609,515,2024-06-16,Cancelled
3610,711,2025-10-31,Returned
3611,891,2025-12-04,Cancelled
3612,211,2025-06-17,Shipped
3613,133,2024-11-22,Cancelled
3614,645,2025-06-01,Cancelled
3615,282,2025-06-10,Delivered
3616,296,2025-05-09,Returned
3617,462,2024-08-06,Cancelled
3618,550,2024-07-01,Cancelled
3619,919,2024-09-10,Returned
3620,412,2026-01-04,Cancelled
3621,537,2026-02-26,Cancelled
3622,801,2026-04-23,Shipped
3623,327,2026-02-21,Cancelled
3624,584,2025-03-20,Delivered
3625,465,2024-09-06,Cancelled
3626,806,2025-09-29,Shipped
3627,490,2026-02-22,Delivered
3628,847,2026-05-07,Cancelled
3629,444,2025-08-20,Returned
3630,601,2025-11-15,Delivered
3631,244,2024-07-20,Returned
3632,393,2025-04-16,Delivered
3633,645,2026-02-08,Delivered
3634,497,2026-03-11,Cancelled
3635,442,2026-02-05,Cancelled
3636,652,2024-11-17,Returned
3637,748,2026-04-10,Shipped
3638,534,2024-08-06,Delivered
3639,975,2026-05-20,Delivered
3640,410,2024-08-27,Shipped
3641,551,2025-12-20,Cancelled
3642,879,2026-03-26,Cancelled
3643,311,2024-07-11,Shipped
3644,416,2024-07-24,Returned
3645,484,2025-04-18,Returned
3646,896,2025-08-30,Shipped
3647,975,2026-03-16,Returned
3648,529,2024-11-05,Delivered
3649,111,2025-07-05,Delivered
3650,218,2026-02-18,Delivered
3651,736,2025-01-24,Cancelled
3652,620,2026-02-28,Returned
3653,291,2025-09-28,Returned
3654,217,2025-03-21,Shipped
3655,991,2025-03-01,Cancelled
3656,908,2025-10-17,Shipped
3657,419,2024-07-19,Cancelled
3658,13,2025-11-26,Returned
3659,659,2026-05-04,Cancelled
3660,496,2025-11-07,Shipped
3661,679,2025-10-04,Shipped
3662,702,2025-11-16,Returned
3663,474,2025-12-10,Returned
3664,664,2026-05-08,Shipped
3665,306,2025-11-04,Shipped
3666,221,2024-11-04,Shipped
3667,810,2025-06-05,Delivered
3668,55,2024-12-08,Returned
3669,151,2024-12-31,Returned
3670,588,2024-08-10,Returned
3671,164,2025-09-19,Cancelled
3672,941,2024-09-28,Cancelled
3673,773,2026-05-26,Cancelled
3674,877,2024-07-26,Returned
3675,749,2025-12-25,Returned
3676,934,2026-06-01,Cancelled
3677,349,2025-07-27,Shipped
3678,28,2025-11-04,Shipped
3679,506,2024-08-04,Cancelled
3680,464,2025-06-14,Cancelled
3681,47,2024-10-24,Returned
3682,9,2024-10-14,Delivered
3683,971,2026-06-15,Delivered
3684,573,2024-08-30,Returned
3685,97,2025-04-12,Shipped
3686,875,2025-12-19,Returned
3687,868,2025-12-07,Returned
3688,25,2025-03-26,Cancelled
3689,738,2025-11-05,Returned
3690,65,2024-06-19,Cancelled
3691,806,2025-09-25,Cancelled
3692,730,2025-12-29,Delivered
3693,723,2025-06-01,Delivered
3694,541,2026-01-26,Shipped
3695,679,2025-01-20,Shipped
3696,609,2026-02-05,Cancelled
3697,710,2024-08-08,Shipped
3698,751,2024-12-15,Returned
3699,604,2026-01-19,Cancelled
3700,159,2025-05-11,Cancelled
3701,459,2025-02-14,Cancelled
3702,201,2026-02-11,Delivered
3703,75,2026-05-19,Shipped
3704,328,2024-09-16,Cancelled
3705,235,2024-08-07,Cancelled
3706,36,2025-03-01,Cancelled
3707,276,2026-02-26,Delivered
3708,606,2025-05-13,Shipped
3709,580,2025-03-29,Returned
3710,142,2025-10-11,Cancelled
3711,361,2024-07-27,Delivered
3712,113,2024-08-21,Shipped
3713,146,2024-08-30,Delivered
3714,304,2024-11-06,Returned
3715,984,2025-05-07,Shipped
3716,782,2025-07-23,Cancelled
3717,701,2025-01-09,Cancelled
3718,652,2026-06-09,Delivered
3719,208,2025-11-16,Cancelled
3720,673,2025-04-10,Delivered
3721,229,2025-04-18,Delivered
3722,296,2025-08-16,Cancelled
3723,488,2026-04-20,Cancelled
3724,25,2026-06-07,Shipped
3725,495,2025-05-28,Delivered
3726,269,2025-10-30,Cancelled
3727,755,2025-10-01,Cancelled
3728,962,2025-02-07,Shipped
3729,601,2025-11-25,Shipped
3730,361,2024-09-15,Cancelled
3731,843,2025-03-26,Delivered
3732,990,2025-02-18,Shipped
3733,623,2025-06-16,Cancelled
3734,808,2025-03-02,Cancelled
3735,977,2026-03-12,Delivered
3736,300,2025-05-18,Shipped
3737,963,2025-03-28,Delivered
3738,673,2025-08-08,Delivered
3739,406,2026-02-15,Cancelled
3740,865,2024-12-09,Cancelled
3741,459,2024-10-06,Cancelled
3742,772,2025-01-13,Shipped
3743,410,2025-03-31,Shipped
3744,856,2024-11-01,Delivered
3745,879,2025-07-25,Cancelled
3746,679,2024-06-25,Shipped
3747,117,2026-03-08,Delivered
3748,937,2025-11-20,Cancelled
3749,499,2025-09-29,Shipped
3750,973,2025-02-18,Delivered
3751,110,2024-09-23,Returned
3752,104,2025-04-14,Returned
3753,249,2025-08-08,Shipped
3754,880,2025-08-14,Delivered
3755,406,2025-10-01,Cancelled
3756,3,2024-10-17,Cancelled
3757,585,2026-05-03,Cancelled
3758,304,2025-10-16,Shipped
3759,799,2025-01-25,Delivered
3760,3,2025-08-04,Delivered
3761,698,2025-06-06,Shipped
3762,954,2024-11-02,Cancelled
3763,825,2024-09-20,Delivered
3764,686,2026-04-18,Returned
3765,452,2026-05-31,Cancelled
3766,83,2025-08-05,Shipped
3767,41,2025-10-31,Returned
3768,919,2025-12-22,Returned
3769,562,2025-01-18,Cancelled
3770,956,2026-06-12,Returned
3771,817,2025-11-18,Delivered
3772,699,2026-05-14,Shipped
3773,712,2026-06-12,Cancelled
3774,730,2026-04-28,Returned
3775,818,2026-05-08,Shipped
3776,509,2025-01-06,Delivered
3777,515,2026-02-12,Shipped
3778,108,2025-04-09,Shipped
3779,676,2025-04-16,Delivered
3780,470,2025-06-06,Returned
3781,364,2025-02-01,Shipped
3782,757,2025-06-17,Returned
3783,55,2025-02-12,Shipped
3784,464,2024-06-22,Returned
3785,119,2025-07-06,Shipped
3786,24,2025-12-24,Returned
3787,442,2025-08-30,Cancelled
3788,679,2025-05-12,Cancelled
3789,923,2024-10-23,Cancelled
3790,39,2024-08-07,Delivered
3791,604,2024-09-17,Delivered
3792,793,2026-04-20,Shipped
3793,459,2026-01-18,Delivered
3794,888,2025-09-02,Shipped
3795,169,2025-04-07,Returned
3796,191,2025-12-22,Returned
3797,739,2025-05-07,Cancelled
3798,540,2024-12-03,Shipped
3799,794,2024-12-03,Shipped
3800,78,2026-03-10,Cancelled
3801,388,2025-06-24,Delivered
3802,789,2025-10-19,Returned
3803,7,2025-02-26,Cancelled
3804,196,2025-05-31,Cancelled
3805,833,2024-08-28,Returned
3806,896,2025-06-08,Returned
3807,720,2025-01-30,Shipped
3808,42,2026-04-17,Returned
3809,387,2024-09-20,Cancelled
3810,169,2025-10-17,Shipped
3811,872,2024-09-28,Shipped
3812,793,2026-04-14,Cancelled
3813,735,2026-05-27,Returned
3814,878,2025-08-20,Cancelled
3815,410,2025-01-21,Returned
3816,699,2026-02-04,Cancelled
3817,541,2025-12-31,Delivered
3818,873,2025-12-17,Returned
3819,667,2025-06-24,Delivered
3820,607,2024-12-28,Delivered
3821,879,2025-11-22,Shipped
3822,179,2024-10-29,Shipped
3823,651,2024-12-22,Shipped
3824,524,2025-08-31,Delivered
3825,690,2025-11-18,Cancelled
3826,712,2026-05-05,Returned
3827,972,2025-06-23,Shipped
3828,617,2025-03-31,Delivered
3829,871,2026-01-04,Cancelled
3830,59,2026-06-15,Shipped
3831,619,2026-05-26,Shipped
3832,635,2026-05-23,Returned
3833,655,2025-05-23,Returned
3834,891,2025-04-15,Returned
3835,769,2025-05-28,Cancelled
3836,213,2025-06-08,Returned
3837,531,2025-09-14,Returned
3838,407,2025-11-28,Returned
3839,450,2024-09-01,Returned
3840,7,2025-10-11,Cancelled
3841,827,2024-08-05,Delivered
3842,782,2025-09-20,Delivered
3843,298,2024-11-24,Cancelled
3844,192,2025-10-24,Delivered
3845,526,2025-07-20,Delivered
3846,399,2025-04-26,Returned
3847,72,2026-04-14,Returned
3848,146,2026-03-10,Returned
3849,363,2024-08-07,Delivered
3850,752,2025-02-14,Shipped
3851,138,2024-09-07,Cancelled
3852,162,2024-06-23,Returned
3853,514,2025-04-22,Returned
3854,633,2025-10-31,Shipped
3855,388,2026-03-26,Cancelled
3856,954,2025-04-15,Shipped
3857,200,2025-04-30,Returned
3858,221,2025-08-15,Delivered
3859,161,2025-06-19,Delivered
3860,851,2026-05-26,Delivered
3861,828,2024-09-10,Returned
3862,262,2025-09-07,Delivered
3863,633,2026-03-06,Returned
3864,743,2026-05-17,Returned
3865,515,2025-11-20,Returned
3866,801,2024-12-17,Shipped
3867,593,2024-06-15,Returned
3868,135,2024-06-21,Shipped
3869,808,2025-01-08,Delivered
3870,677,2025-12-04,Returned
3871,993,2026-03-01,Returned
3872,564,2025-03-15,Shipped
3873,92,2025-05-01,Cancelled
3874,41,2026-01-06,Shipped
3875,539,2025-10-13,Delivered
3876,701,2024-08-10,Cancelled
3877,203,2025-11-11,Cancelled
3878,308,2026-01-09,Cancelled
3879,320,2024-08-15,Cancelled
3880,617,2026-03-30,Shipped
3881,237,2026-01-19,Returned
3882,63,2024-06-29,Returned
3883,229,2024-08-21,Returned
3884,180,2025-04-12,Cancelled
3885,392,2025-01-25,Shipped
3886,885,2024-11-03,Returned
3887,629,2024-09-04,Cancelled
3888,47,2025-11-28,Delivered
3889,827,2026-03-04,Delivered
3890,878,2025-09-22,Returned
3891,418,2024-10-19,Returned
3892,460,2025-11-09,Shipped
3893,944,2025-12-12,Returned
3894,381,2025-06-08,Cancelled
3895,985,2025-01-18,Delivered
3896,639,2025-06-25,Cancelled
3897,964,2024-12-19,Returned
3898,905,2025-07-31,Returned
3899,171,2025-06-01,Cancelled
3900,277,2025-05-23,Returned
3901,416,2025-12-04,Delivered
3902,614,2025-05-18,Delivered
3903,961,2025-12-26,Delivered
3904,940,2026-04-01,Cancelled
3905,737,2024-08-08,Cancelled
3906,52,2024-11-23,Returned
3907,300,2024-07-10,Shipped
3908,873,2025-09-02,Cancelled
3909,30,2025-11-02,Shipped
3910,675,2025-07-21,Cancelled
3911,59,2026-02-14,Returned
3912,131,2024-09-29,Returned
3913,907,2024-11-25,Shipped
3914,387,2025-11-28,Delivered
3915,804,2025-05-09,Returned
3916,637,2025-03-10,Delivered
3917,548,2026-03-04,Delivered
3918,573,2025-08-27,Returned
3919,2,2025-01-18,Shipped
3920,997,2024-07-21,Delivered
3921,641,2024-08-21,Shipped
3922,322,2025-04-14,Shipped
3923,211,2025-10-09,Delivered
3924,600,2024-12-13,Shipped
3925,170,2024-08-06,Cancelled
3926,295,2024-07-30,Returned
3927,925,2024-09-16,Cancelled
3928,594,2024-08-27,Delivered
3929,23,2025-08-24,Delivered
3930,733,2024-08-10,Delivered
3931,176,2024-08-13,Returned
3932,199,2024-12-16,Cancelled
3933,860,2024-12-09,Returned
3934,986,2025-02-22,Shipped
3935,6,2026-06-01,Shipped
3936,666,2025-07-03,Returned
3937,228,2026-05-10,Shipped
3938,354,2025-09-24,Delivered
3939,973,2026-02-23,Returned
3940,320,2026-01-07,Returned
3941,935,2025-08-14,Cancelled
3942,247,2025-10-21,Delivered
3943,837,2025-02-12,Returned
3944,128,2026-01-18,Returned
3945,939,2025-04-17,Delivered
3946,550,2025-05-14,Shipped
3947,936,2025-08-10,Cancelled
3948,352,2025-01-12,Delivered
3949,461,2025-01-23,Cancelled
3950,708,2024-08-29,Returned
3951,526,2025-11-09,Returned
3952,462,2026-04-06,Delivered
3953,138,2024-12-12,Returned
3954,254,2024-07-12,Returned
3955,439,2025-08-01,Cancelled
3956,106,2026-02-26,Returned
3957,181,2025-12-19,Cancelled
3958,856,2025-10-23,Cancelled
3959,215,2025-08-04,Delivered
3960,375,2025-10-18,Returned
3961,854,2024-09-12,Returned
3962,93,2025-04-13,Delivered
3963,523,2026-01-04,Delivered
3964,870,2025-11-05,Delivered
3965,88,2025-12-13,Delivered
3966,304,2024-08-24,Cancelled
3967,244,2026-02-18,Delivered
3968,157,2025-10-14,Delivered
3969,248,2024-07-17,Shipped
3970,188,2025-09-09,Shipped
3971,796,2025-10-26,Shipped
3972,959,2026-06-09,Shipped
3973,827,2026-05-08,Cancelled
3974,725,2025-04-21,Returned
3975,236,2024-12-18,Cancelled
3976,994,2025-03-29,Cancelled
3977,253,2025-12-15,Returned
3978,629,2024-09-13,Returned
3979,712,2024-11-06,Returned
3980,131,2026-02-07,Cancelled
3981,169,2025-10-15,Cancelled
3982,720,2025-01-25,Cancelled
3983,44,2026-04-22,Delivered
3984,970,2024-09-23,Delivered
3985,456,2026-03-31,Shipped
3986,728,2024-09-23,Shipped
3987,57,2024-12-16,Cancelled
3988,493,2025-10-17,Cancelled
3989,273,2026-02-08,Returned
3990,625,2025-02-15,Delivered
3991,870,2025-02-26,Returned
3992,903,2026-06-10,Returned
3993,556,2025-12-06,Returned
3994,876,2025-05-14,Returned
3995,728,2025-09-21,Returned
3996,543,2025-03-25,Returned
3997,392,2025-12-03,Shipped
3998,752,2025-10-24,Returned
3999,881,2024-07-17,Cancelled
4000,66,2025-04-03,Shipped
4001,122,2025-01-07,Returned
4002,435,2024-06-24,Shipped
4003,545,2026-03-09,Delivered
4004,88,2025-02-24,Delivered
4005,202,2025-07-07,Returned
4006,352,2025-04-22,Returned
4007,511,2025-07-15,Returned
4008,163,2025-03-04,Cancelled
4009,899,2026-05-29,Cancelled
4010,293,2026-01-01,Returned
4011,609,2025-03-11,Shipped
4012,840,2025-03-05,Delivered
4013,323,2026-02-06,Shipped
4014,728,2025-12-05,Delivered
4015,534,2026-01-09,Returned
4016,25,2025-07-02,Shipped
4017,428,2025-02-25,Delivered
4018,862,2024-10-07,Cancelled
4019,813,2024-10-20,Returned
4020,332,2024-10-15,Delivered
4021,335,2025-03-12,Cancelled
4022,819,2026-03-07,Delivered
4023,826,2024-08-02,Cancelled
4024,921,2025-03-19,Shipped
4025,33,2026-03-03,Cancelled
4026,276,2024-09-23,Delivered
4027,315,2025-11-25,Returned
4028,61,2024-12-04,Cancelled
4029,58,2024-11-01,Shipped
4030,882,2025-11-04,Shipped
4031,689,2026-04-18,Delivered
4032,122,2025-01-05,Cancelled
4033,963,2025-04-26,Delivered
4034,734,2024-07-16,Returned
4035,296,2025-12-09,Cancelled
4036,141,2025-11-03,Returned
4037,38,2025-03-30,Cancelled
4038,170,2025-02-17,Returned
4039,369,2026-04-20,Shipped
4040,41,2026-01-02,Cancelled
4041,885,2026-03-14,Delivered
4042,121,2024-12-26,Cancelled
4043,428,2026-04-25,Shipped
4044,689,2026-06-13,Returned
4045,491,2025-04-30,Cancelled
4046,40,2024-12-07,Delivered
4047,699,2025-10-14,Cancelled
4048,40,2026-01-25,Shipped
4049,871,2026-04-23,Cancelled
4050,862,2025-11-28,Returned
4051,856,2024-07-29,Delivered
4052,788,2025-11-28,Delivered
4053,929,2025-08-11,Shipped
4054,715,2026-06-06,Delivered
4055,828,2025-04-13,Cancelled
4056,415,2025-12-02,Shipped
4057,257,2025-09-25,Returned
4058,488,2025-07-07,Cancelled
4059,559,2025-04-24,Delivered
4060,873,2026-03-12,Delivered
4061,249,2025-12-02,Returned
4062,378,2025-01-25,Delivered
4063,647,2025-01-26,Returned
4064,273,2024-11-12,Returned
4065,443,2025-08-21,Returned
4066,66,2025-08-23,Returned
4067,93,2024-12-31,Delivered
4068,678,2025-01-29,Delivered
4069,388,2025-03-25,Delivered
4070,602,2026-05-26,Returned
4071,849,2024-06-22,Shipped
4072,514,2026-01-13,Delivered
4073,382,2026-04-09,Returned
4074,935,2024-08-02,Delivered
4075,72,2025-11-22,Delivered
4076,837,2025-06-11,Cancelled
4077,975,2025-03-31,Delivered
4078,19,2026-05-06,Delivered
4079,67,2024-11-04,Returned
4080,441,2025-01-24,Delivered
4081,237,2025-08-09,Returned
4082,967,2025-10-06,Shipped
4083,786,2025-01-04,Cancelled
4084,849,2025-06-09,Shipped
4085,853,2025-06-01,Delivered
4086,174,2024-09-26,Returned
4087,30,2025-04-25,Cancelled
4088,427,2024-07-01,Delivered
4089,115,2024-12-15,Returned
4090,727,2024-09-16,Shipped
4091,826,2024-07-18,Returned
4092,704,2024-11-06,Delivered
4093,454,2025-07-03,Cancelled
4094,926,2026-04-13,Returned
4095,918,2025-02-27,Delivered
4096,176,2025-11-12,Cancelled
4097,79,2025-09-11,Shipped
4098,357,2025-07-27,Returned
4099,281,2025-04-18,Shipped
4100,995,2026-02-17,Shipped
4101,877,2025-08-12,Shipped
4102,238,2024-08-22,Delivered
4103,806,2025-04-15,Shipped
4104,996,2026-02-12,Delivered
4105,187,2025-09-09,Shipped
4106,979,2025-04-10,Returned
4107,13,2025-04-01,Delivered
4108,640,2025-06-16,Shipped
4109,568,2025-03-16,Shipped
4110,22,2025-09-30,Cancelled
4111,526,2026-04-30,Shipped
4112,345,2025-07-31,Delivered
4113,642,2026-03-08,Cancelled
4114,813,2025-03-18,Shipped
4115,377,2024-10-06,Returned
4116,236,2025-10-14,Shipped
4117,911,2025-11-25,Cancelled
4118,148,2024-10-15,Shipped
4119,246,2025-01-26,Cancelled
4120,144,2024-08-01,Delivered
4121,498,2025-07-11,Shipped
4122,383,2025-10-20,Delivered
4123,596,2026-04-13,Returned
4124,358,2026-03-29,Shipped
4125,417,2025-08-09,Returned
4126,393,2026-01-31,Cancelled
4127,963,2024-10-25,Returned
4128,310,2025-09-11,Returned
4129,22,2026-03-31,Returned
4130,705,2024-12-26,Shipped
4131,228,2025-02-02,Returned
4132,861,2025-09-05,Delivered
4133,38,2024-08-27,Shipped
4134,400,2026-04-08,Cancelled
4135,201,2024-08-04,Shipped
4136,473,2024-12-11,Delivered
4137,790,2024-09-24,Cancelled
4138,846,2025-12-25,Cancelled
4139,591,2026-04-14,Shipped
4140,688,2024-11-08,Cancelled
4141,677,2024-06-16,Shipped
4142,633,2025-03-20,Shipped
4143,594,2025-01-03,Returned
4144,598,2025-11-21,Cancelled
4145,500,2024-07-14,Delivered
4146,846,2025-03-25,Cancelled
4147,573,2026-05-27,Shipped
4148,636,2026-05-25,Shipped
4149,556,2025-08-19,Delivered
4150,974,2025-04-28,Returned
4151,429,2024-11-24,Returned
4152,127,2025-01-03,Delivered
4153,860,2025-10-16,Cancelled
4154,762,2025-07-05,Returned
4155,102,2024-09-21,Cancelled
4156,610,2025-04-15,Shipped
4157,55,2025-02-12,Cancelled
4158,926,2026-03-27,Cancelled
4159,233,2024-12-03,Delivered
4160,224,2025-07-15,Shipped
4161,867,2025-01-14,Shipped
4162,918,2025-10-27,Shipped
4163,896,2025-07-02,Delivered
4164,435,2025-09-19,Shipped
4165,439,2026-01-27,Returned
4166,569,2026-03-27,Shipped
4167,616,2026-04-03,Returned
4168,283,2025-12-21,Delivered
4169,641,2025-02-20,Delivered
